category_id,total_sales,total_revenue
cat_005,40189,22221952.21
cat_004,43106,21715953.62
cat_014,43421,21434230.58
cat_021,38384,20421851.81
cat_019,40720,20265239.61
cat_018,41541,20207519.35
cat_010,38816,20148872.38
cat_012,40336,20032698.63
cat_017,42461,19841427.27
cat_003,38887,19729270.13
cat_011,36286,19687441.09
cat_006,37835,19525723.22
cat_024,37171,19385010.77
cat_020,41371,19327963.34
cat_015,37316,18831182.64
cat_022,37767,18694018.11
cat_007,35942,18011806.78
cat_009,36833,17943118.99
cat_001,37912,17914790.08
cat_008,37244,17726043.37
cat_002,36165,17356676.86
cat_023,36186,17260397.38
cat_013,34181,17255460.45
cat_016,32004,16996704.91
cat_000,32060,16484167.97
