cohort_month,tx_month,active_users
2024-09-01,2025-03-01,1577
2024-09-01,2025-04-01,1577
2024-09-01,2025-05-01,1577
2024-10-01,2025-03-01,1718
2024-10-01,2025-04-01,1718
2024-10-01,2025-05-01,1718
2024-11-01,2025-03-01,1676
2024-11-01,2025-04-01,1676
2024-11-01,2025-05-01,1676
2024-12-01,2025-03-01,1672
2024-12-01,2025-04-01,1672
2024-12-01,2025-05-01,1672
2025-01-01,2025-03-01,1712
2025-01-01,2025-04-01,1712
2025-01-01,2025-05-01,1712
2025-02-01,2025-03-01,1550
2025-02-01,2025-04-01,1550
2025-02-01,2025-05-01,1550
2025-03-01,2025-03-01,95
2025-03-01,2025-04-01,95
2025-03-01,2025-05-01,95
